Country Name,Country Code,Year,Age dependency ratio (% of working-age population),"Age dependency ratio, old (% of working-age population)","Age dependency ratio, young (% of working-age population)",Net migration,Population ages 0-14 (% of total population),"Population ages 0-14, female","Population ages 0-14, female (% of female population)","Population ages 0-14, male","Population ages 0-14, male (% of male population)","Population ages 0-14, total","Population ages 00-04, female (% of female population)","Population ages 00-04, male (% of male population)","Population ages 05-09, female (% of female population)","Population ages 05-09, male (% of male population)","Population ages 10-14, female (% of female population)","Population ages 10-14, male (% of male population)","Population ages 15-19, female (% of female population)","Population ages 15-19, male (% of male population)",Population ages 15-64 (% of total population),"Population ages 15-64, female","Population ages 15-64, female (% of female population)","Population ages 15-64, male","Population ages 15-64, male (% of male population)","Population ages 15-64, total","Population ages 20-24, female (% of female population)","Population ages 20-24, male (% of male population)","Population ages 25-29, female (% of female population)","Population ages 25-29, male (% of male population)","Population ages 30-34, female (% of female population)","Population ages 30-34, male (% of male population)","Population ages 35-39, female (% of female population)","Population ages 35-39, male (% of male population)","Population ages 40-44, female (% of female population)","Population ages 40-44, male (% of male population)","Population ages 45-49, female (% of female population)","Population ages 45-49, male (% of male population)","Population ages 50-54, female (% of female population)","Population ages 50-54, male (% of male population)","Population ages 55-59, female (% of female population)","Population ages 55-59, male (% of male population)","Population ages 60-64, female (% of female population)","Population ages 60-64, male (% of male population)",Population ages 65 and above (% of total population),"Population ages 65 and above, female","Population ages 65 and above, female (% of female population)","Population ages 65 and above, male","Population ages 65 and above, male (% of male population)","Population ages 65 and above, total","Population ages 65-69, female (% of female population)","Population ages 65-69, male (% of male population)","Population ages 70-74, female (% of female population)","Population ages 70-74, male (% of male population)","Population ages 75-79, female (% of female population)","Population ages 75-79, male (% of male population)","Population ages 80 and above, female (% of female population)","Population ages 80 and above, male (% of male population)",Population in largest city,Population in the largest city (% of urban population),"Population, female","Population, female (% of total population)","Population, male","Population, male (% of total population)","Population, total",Rural population,Rural population (% of total population),Urban population,Urban population (% of total population)
Uzbekistan,UZB,1987,76.9161524232238,5.96753857444979,70.948613848774,-824.0,40.1029605278797,3697319.0,39.0821094801878,3894199.0,41.122809555653,7591518.0,15.2662615564109,16.1296960061755,12.4996095561625,13.1463541676292,11.3162383676144,11.8467593818483,10.1189671141906,10.5291808885884,56.5239510471963,5364306.0,56.7028094779416,5335718.0,56.3452681755698,10700023.0,9.67590386757414,10.0027852042558,8.42703324784529,8.62810342374203,6.53066272391062,6.60189504769563,4.80161621286654,4.81074735082195,3.26841791628514,3.48829541011539,3.86919140468612,3.5970213362486,3.92301583841042,3.35388224473207,3.46104744652373,3.21858203799335,2.62695370564895,2.11477523137655,3.37308842492394,398763.0,4.21508104187064,239765.0,2.53192226877723,638528.0,1.53854162950513,0.954340338232037,1.10384484779297,0.671463905996848,0.770713673197847,0.490591949624499,0.801980891374693,0.415526074923842,2016773.0,26.178356590387,9460388.0,49.9754491147973,9469682.0,50.0245508852027,18930070.0,11226099.0,59.303,7703971.0,40.697
Uzbekistan,UZB,1988,76.7338817960995,5.96043450427703,70.7734472918224,-473.0,40.0452056268167,3794426.0,39.0466182700061,3998623.0,41.0412032332305,7793049.0,15.3018135035605,16.1486578652931,12.5463208482394,13.1733010200505,11.1984839182062,11.7192443478869,10.0609286278831,10.4623866962662,56.5822443419806,5512620.0,56.7277235830378,5498641.0,56.4371423888188,11011261.0,9.46306482672847,9.7788205603868,8.57343904510556,8.77718850832535,6.65377847586381,6.72544318973649,5.09436330054653,5.06384155351732,3.25657925709954,3.46404871871956,3.56111691868065,3.40598108437189,3.92720732820889,3.3487961396493,3.4005950905059,3.05838098916457,2.7366507124153,2.35225494868135,3.37255003120274,410636.0,4.22565814695614,245683.0,2.52165437795066,656319.0,1.64769240481899,1.02041486617655,1.04493031594007,0.625970637842813,0.775858933018128,0.478063674560957,0.757176493178954,0.397205199370334,2046952.0,25.8533282425374,9717682.0,49.935081755571,9742948.0,50.064918244429,19460630.0,11543073.0,59.315,7917557.0,40.685
Uzbekistan,UZB,1989,76.5311041209389,6.02704558635192,70.504058534587,-13888.0,39.9386064591789,3883844.0,38.9624653196054,4094764.0,40.9107639463024,7978608.0,15.1825490902641,16.0063302932406,12.6867293970166,13.2995204822852,11.0931868323247,11.6049131707765,10.0426226765039,10.4383098636579,56.6472385020451,5658670.0,56.7674019940274,5657853.0,56.5275653997921,11316523.0,9.2526731090407,9.55878775284082,8.64983415207288,8.85528695880664,6.80519730405828,6.87944817746801,5.33690844696839,5.30461289147833,3.35117746811651,3.49407509130519,3.28424942276254,3.23904500093166,3.87432776012603,3.31598064344993,3.3529782002069,2.91867381555528,2.81743345417132,2.52334520429833,3.41415503877599,425654.0,4.27013268636724,256398.0,2.5616706539055,682052.0,1.76364904764848,1.12037997745033,1.01498088716001,0.599109902422966,0.773226334066601,0.461803683978893,0.718276417492161,0.380377090053317,2074934.0,25.3967744948054,9968168.0,49.8977658661885,10009015.0,50.1022341338116,19977183.0,11807114.0,59.103,8170069.0,40.897
Uzbekistan,UZB,1990,76.6016505407828,6.16716035844042,70.4344901823423,-73478.0,39.8832594607093,3972304.0,38.926864116509,4189787.0,40.8344450889381,8162091.0,15.0020101361821,15.8002883604171,12.8893214853302,13.4962167984587,11.0355324949967,11.5379399300623,10.0189695118321,10.4123869740854,56.6246098941039,5789120.0,56.7308742463214,5799081.0,56.518924389427,11588202.0,9.0459950027108,9.34648555198526,8.63543724320541,8.84299268933685,6.97067700063673,7.0492314474154,5.47427331923339,5.4571090559761,3.57856178124769,3.63508874658049,3.06644130929075,3.10669437767359,3.74826578287638,3.23606525598091,3.32278328282065,2.82171588726333,2.8694700124675,2.61115440312966,3.49213064518683,443107.0,4.34226163716956,271556.0,2.6466305216349,714663.0,1.87375070832495,1.24437846059668,1.02310419414118,0.59797726672783,0.758359091903524,0.440513006115196,0.687047642799903,0.363761788195195,2100363.0,24.8113570069161,10204532.0,49.8634446123412,10260424.0,50.1365553876588,20464956.0,11999627.0,58.635,8465329.0,41.365
Uzbekistan,UZB,1991,76.9292635236091,6.37401317180426,70.5552503518049,-29064.0,39.8776601149363,4067685.0,38.9378542776756,4291833.0,40.8112376384779,8359518.0,14.813784531783,15.5871997590027,13.117095041759,13.7253618239567,11.0069747041336,11.4986760555184,9.97637702113452,10.3685354414508,56.5197627619448,5915405.0,56.6251217620112,5932783.0,56.4151020006843,11848187.0,8.88306041539991,9.18095068019157,8.53627320944751,8.74526045372223,7.13619674443609,7.2204136016634,5.55842623749259,5.54044568138116,3.87298920376834,3.8638582269699,2.90699622308026,3.00570961161062,3.55803529719886,3.12150601989178,3.31109868389816,2.75531741100626,2.88566872615494,2.61310487279654,3.60257712311888,463518.0,4.43702396031324,291687.0,2.77366036083787,755205.0,1.97964736496287,1.39481540183992,1.06256021093163,0.615553832516411,0.732371694237977,0.414494562822559,0.662444690180774,0.348796563658974,2113647.0,24.1007598252369,10446608.0,49.8337683079305,10516302.0,50.1662316920695,20962910.0,12192867.0,58.164,8770043.0,41.836
Uzbekistan,UZB,1992,77.2832853868679,6.63760393535083,70.6456814515171,-33259.0,39.8490362421327,4165686.0,38.9253884784953,4395916.0,40.765689990107,8561601.0,14.6029023282569,15.3501937983777,13.3110210290058,13.9226904163188,11.0114651212326,11.4928057754105,9.92117761273575,10.3125024343035,56.4068952839645,6048790.0,56.5216698607798,6070282.0,56.2929897994802,12119072.0,8.79014898401598,9.08708797211114,8.38155105649621,8.59112993597921,7.30144882805505,7.39290084771257,5.65888553319731,5.64272010647504,4.15271622029677,4.09313524563559,2.81833707362047,2.9420899139898,3.31660751495192,2.97842826900528,3.32169548283297,2.72620197096048,2.85910155457743,2.52679310330757,3.74406847390287,487243.0,4.55294166072486,317173.0,2.94132021041285,804416.0,2.08237116309871,1.57432202097822,1.12855706305487,0.644710207530631,0.696196596836293,0.385329375635005,0.645816837734986,0.336958606268985,2114347.0,23.2603681971839,10701719.0,49.8099775327924,10783371.0,50.1900224672076,21485090.0,12395178.0,57.692,9089912.0,42.308
Uzbekistan,UZB,1993,77.5811998724592,6.92635130136564,70.6548485710935,-37377.0,39.7873472089605,4256684.0,38.8806659802445,4491740.0,40.6864882846353,8748424.0,14.389053415567,15.1067187535737,13.3968604975899,14.0103257439561,11.0947520670876,11.5694437871055,9.85252426854133,10.2454940077487,56.3122650560273,6178704.0,56.4364549102136,6203211.0,56.1891079909591,12381916.0,8.75382401788077,9.05287714792255,8.19881764575454,8.41047447742311,7.43494345694185,7.5346952288668,5.77142688815771,5.7598393823485,4.41415144081298,4.31637293241119,2.81083725011868,2.9283509131551,3.05778026223337,2.82690961611231,3.32912482996436,2.71759685848106,2.81302484980804,2.39649742648982,3.90038773501219,512685.0,4.68287910954188,344930.0,3.12440372440558,857615.0,2.17429597767096,1.74981481913417,1.21265638312132,0.689554440457134,0.662070880513442,0.359224837764351,0.633855868236167,0.325809627049926,2115046.0,22.4850679539256,10948073.0,49.7912288796298,11039882.0,50.2087711203702,21987955.0,12581508.0,57.22,9406447.0,42.78
Uzbekistan,UZB,1994,77.6190343652758,7.18663412534335,70.4324002399324,-41788.0,39.6536308949566,4334266.0,38.764192916157,4573245.0,40.535100248755,8907511.0,14.1507512763049,14.8376444811001,13.3487420654093,13.9598402259846,11.2646995744428,11.7376155416703,9.79746547434574,10.1926931706934,56.3002745234436,6308903.0,56.4246774871824,6337992.0,56.1769861068579,12646894.0,8.75866841795436,9.06171100722068,8.0214694324515,8.2365206739652,7.51138125333934,7.6198005971361,5.91171839351134,5.90651544891349,4.63523018205891,4.53281877579565,2.89662757870286,2.95841186791388,2.82529742585394,2.69649894944995,3.28883385954842,2.68865029247437,2.777985469416,2.28336532329509,4.04609458159982,537937.0,4.81112959666065,370949.0,3.28791364438715,908886.0,2.2425867351584,1.87358654374131,1.30146337938304,0.757353296369453,0.646876972635802,0.344042399588378,0.620202509483409,0.31293140468801,2115746.0,21.7747815905259,11181106.0,49.7750129310972,11282185.0,50.2249870689028,22463291.0,12746794.0,56.745,9716497.0,43.255
Uzbekistan,UZB,1995,77.3436588329064,7.39911164075619,69.9445471921503,-45876.0,39.4401182305896,4398175.0,38.5661994303513,4640549.0,40.3057524486865,9038724.0,13.8389098353224,14.4941403541701,13.2408769313681,13.8464800890339,11.4864126636609,11.9651320054825,9.78087325904389,10.1774967382477,56.3876932339543,6443460.0,56.5006494963006,6479240.0,56.2758077752498,12922700.0,8.77081750951534,9.07896052818262,7.86899799039338,8.08828156386753,7.52848813360526,7.64598260639058,6.07979658761466,6.08134467012754,4.77413101919622,4.68450735065196,3.10500795231801,3.08675138587832,2.64563860647399,2.59792824279502,3.1883235875275,2.62725068293448,2.75857485061234,2.20730400617404,4.17218853545608,562588.0,4.9331510733481,393578.0,3.41843977606376,956165.0,2.28738093663908,1.93426049626753,1.38575871286967,0.841847603826387,0.656331488461028,0.344265076595972,0.603679935378319,0.298066599373867,2116446.0,21.1178086489137,11404222.0,49.7618750384257,11513367.0,50.2381249615743,22917589.0,12895498.0,56.269,10022091.0,43.731
Uzbekistan,UZB,1996,76.7869581513787,7.56680106129793,69.2201570900808,-50314.0,39.1545603775543,4449347.0,38.2945071844592,4694019.0,40.0062233545057,9143366.0,13.4088976283956,14.0265691725598,13.1394927805973,13.7407141874585,11.7461167754663,12.2389399944874,9.80061209635211,10.1984944970785,56.5652588531997,6582824.0,56.6568555213169,6626285.0,56.474555752887,13209109.0,8.77630304579,9.09121978600592,7.76596708822345,7.99128321274412,7.48200388699,7.60878384471034,6.25928724401633,6.26786487121781,4.87429853739113,4.78487920879704,3.3790312717563,3.29562075958334,2.51958922635369,2.52791603193053,3.03931340687934,2.54616762556781,2.7604497175645,2.16232591525158,4.28018076924609,586589.0,5.04863729422394,412918.0,3.51922089260733,999507.0,2.30758723887809,1.93554677479042,1.46930494039854,0.945712098518208,0.686648203994936,0.355797410123153,0.585096910952366,0.282164609175553,2117148.0,20.5081559991026,11618759.0,49.7549180088833,11733222.0,50.2450819911167,23351981.0,13028537.0,55.792,10323444.0,44.208
Uzbekistan,UZB,1997,75.8326662845938,7.68295094468311,68.1497153399107,-48360.0,38.7582789819083,4481575.0,37.9133690419998,4726989.0,39.5948500105982,9208564.0,12.8726613906364,13.4486687844558,13.0396923023952,13.6355951074992,12.0010153489683,12.5105861186432,9.86896440200222,10.2687476334232,56.872253667669,6729627.0,56.9315100084247,6782629.0,56.8135821624576,13512256.0,8.77787033303353,9.10121617284604,7.7231281597206,7.95584849837627,7.38433729043359,7.52019943051802,6.44285111039306,6.45936993113856,4.99270487586192,4.90519097062766,3.6459758506498,3.51056865398179,2.45652778147308,2.48949743531238,2.85136926390118,2.44864185453428,2.78778094095575,2.15430158169941,4.36946735042275,609365.0,5.15512094957547,428775.0,3.59156782694422,1038140.0,2.29947947080201,1.87856515200307,1.5546886014304,1.07204541381552,0.735104362383986,0.374451554139173,0.565848514959076,0.266505706986455,2120104.0,19.9695366475298,11820567.0,49.752036715747,11938393.0,50.247963284253,23758960.0,13142269.0,55.315,10616691.0,44.685
Uzbekistan,UZB,1998,74.4279490840898,7.76049465266729,66.6674544314225,-49862.0,38.2206241418817,4489866.0,37.3936965005368,4734654.0,39.0393081548388,9224521.0,12.2892387973595,12.8263916075936,12.9405248416072,13.5256048937014,12.1639328615702,12.6873116535438,10.0135520799386,10.4165958933093,57.3302618789556,6885733.0,57.3475892796985,6950885.0,57.3131072147927,13836618.0,8.77272307442326,9.10519581435096,7.73692841008834,7.97725676859899,7.26440039666818,7.40886975140659,6.6045152112353,6.62980350457572,5.12590017184124,5.04215645952693,3.90289408364928,3.7282827486602,2.46515931980752,2.49283141472946,2.64724873705059,2.3456915433781,2.81426779499614,2.16642331625648,4.44911397916273,631414.0,5.25871421976473,442376.0,3.64758463036848,1073790.0,2.27796038864953,1.79333366095214,1.63428239812849,1.19781090172458,0.795955663577611,0.403136037551711,0.550515769409095,0.25330403014005,2125364.0,19.498217434219,12007013.0,49.7495269200916,12127916.0,50.2504730799084,24134929.0,13234630.0,54.836,10900299.0,45.164
Uzbekistan,UZB,1999,72.6291482627593,7.82619305809023,64.8029552046691,-61955.0,37.5388250089879,4472520.0,36.7321153793086,4715486.0,38.3374076689108,9188006.0,11.7083104468708,12.2092871761661,12.8183257818957,13.389941374202,12.2054791505421,12.7381791185427,10.2371598732199,10.6469285002988,57.9276457597243,7049618.0,57.8974187683886,7128758.0,57.9575682377191,14178375.0,8.7769323839722,9.1184926975985,7.78698063608159,8.03515588525671,7.14658401478049,7.29895026898664,6.71669494075582,6.75152981182338,5.28577909679725,5.20690290021663,4.12807176844244,3.94619153451753,2.55683124770862,2.53340650972009,2.46251903737567,2.25752757498693,2.79986576925452,2.16248255431389,4.53352923128785,653911.0,5.37046585230282,455716.0,3.70502409337006,1109627.0,2.26670427054821,1.72312341978659,1.69773887225149,1.28998788248141,0.861129161120258,0.446977045170186,0.544893548382858,0.244935745931867,2130637.0,19.0715146105441,12176048.0,49.7468704863963,12299960.0,50.2531295136037,24476008.0,13304179.0,54.356,11171829.0,45.644
Uzbekistan,UZB,2000,70.5343533403284,7.88662046120199,62.6477328791265,-66547.0,36.7361357921733,4432902.0,35.9506769812977,4672904.0,37.5136474450698,9105806.0,11.1305002335467,11.5988913136742,12.6276239738817,13.1834720770063,12.1925527738693,12.7312840543894,10.5100230846079,10.9331247896688,58.6392102377473,7220619.0,58.5589623397993,7314313.0,58.7186461991384,14534933.0,8.81334961760099,9.16300701061225,7.84209218263915,8.09863072775242,7.04860922019409,7.20800247644933,6.77569675643194,6.82104522731185,5.47306618002556,5.39931059529834,4.28285187381333,4.11223209262537,2.76001954663597,2.66104707694205,2.32072711020359,2.19198438989177,2.73252676764681,2.13026181258622,4.62465397007942,676990.0,5.49036067890295,469326.0,3.76770635579178,1146315.0,2.26898959292886,1.68130903724179,1.74489125977388,1.34039585939728,0.924937373841902,0.502607304241048,0.551542452358319,0.243394154911667,2134602.0,18.670080327801,12330511.0,49.7457685069888,12456543.0,50.2542314930112,24787054.0,13353777.0,53.874,11433277.0,46.126
Uzbekistan,UZB,2001,68.206878584831,7.93993211732328,60.2669464675077,-48642.0,35.82906250657,4376813.0,35.0664357807616,4612800.0,36.5839894429229,8989613.0,10.5706294108568,11.0139051374703,12.3177726504517,12.8490371758819,12.1780337194531,12.7210471295706,10.8194699038124,11.2613792612822,59.4506000480465,7403393.0,59.3149840009079,7512931.0,59.584846860441,14916324.0,8.88629518135636,9.24203450718875,7.89429418660329,8.15982941428256,6.99614016420075,7.16247780417999,6.77580187845369,6.83230345680193,5.6722076319497,5.60439448883014,4.40316037601121,4.2346797191452,3.02455888778338,2.86168549202132,2.22296385379325,2.14701359598813,2.6200919369439,2.07904912072075,4.72033744538349,701282.0,5.61858021833051,483064.0,3.83116369663615,1184346.0,2.28754348589565,1.6620187197934,1.77333802988818,1.35064077901826,0.989244913437615,0.571343347456017,0.568453789109064,0.247160850368469,2137218.0,18.2768540370496,12481489.0,49.7463081522958,12608794.0,50.2536918477042,25090283.0,13396706.0,53.394,11693577.0,46.606
Uzbekistan,UZB,2002,65.8327687506574,7.99223170799464,57.8405370426627,-47679.0,34.8788332683497,4313836.0,34.1400850859613,4545381.0,35.6101388346196,8859217.0,10.1043100765672,10.5312223655257,11.8885416010457,12.3883687201499,12.1472334083484,12.6905477489441,11.116130402672,11.577124849311,60.3017140230369,7595013.0,60.10761420902,7721610.0,60.4938583528458,15316623.0,9.00062299714175,9.36102778944771,7.93913780107967,8.21474759166934,6.99380374260468,7.16740358598159,6.72118709446226,6.78883956507561,5.87125343036218,5.81083746350903,4.53591303111852,4.37064740197994,3.28242806171597,3.06773879858159,2.17765279495575,2.12499130875891,2.46948485290715,2.01049999853106,4.81945270861341,726843.0,5.75230070501877,497297.0,3.89600281253458,1224140.0,2.32422569337714,1.66815029824422,1.77864813419004,1.31959970346954,1.05510643975811,0.654020053998314,0.59432043769348,0.254232756822502,2145056.0,17.9347364870723,12635692.0,49.7468580683922,12764288.0,50.2531419316078,25399980.0,13439637.0,52.912,11960343.0,47.088
Uzbekistan,UZB,2003,63.6048706178502,8.03438143076945,55.5704891870808,-44092.0,33.9662810755397,4252914.0,33.2509496316892,4480245.0,34.6743848563864,8733158.0,9.7571658203192,10.1745655519267,11.3945169693707,11.8639711435085,12.0992668419993,12.6358481609513,11.3134441514849,11.7899593027749,61.1228742240899,7786006.0,60.8740485554211,7929455.0,61.3691857741704,15715460.0,9.17626318928559,9.54153329269376,7.96841150637471,8.25499807269699,7.03517303098777,7.21617768971377,6.63590728747255,6.71408826571791,6.04387517514665,5.99223483214857,4.6767706615771,4.51531434851838,3.52957015613368,3.27510328126771,2.19349293199754,2.13555466371919,2.30114046496057,1.93422202491923,4.91084470037037,751433.0,5.87500181288969,511207.0,3.95642936944319,1262640.0,2.35728824852261,1.68662714853847,1.77231614435051,1.26739956421785,1.11701369317119,0.735517336613908,0.628383726845392,0.266885320072962,2152922.0,17.6020265711114,12790353.0,49.7461170610121,12920906.0,50.2538829389879,25711259.0,13480156.0,52.429,12231103.0,47.571
Uzbekistan,UZB,2004,61.5072809151456,8.03288899004115,53.4743919251044,-38834.0,33.1095839888434,4197376.0,32.4168332961916,4420834.0,33.7952871272006,8618210.0,9.5266689169263,9.93907713997045,10.8810994447811,11.3213723389369,12.0090649344842,12.5348376482933,11.3800400065322,11.8668912584531,61.9167132486981,7978997.0,61.6227448345748,8137521.0,62.2076910366388,16116518.0,9.41725934208829,9.78933951430886,8.00144932063771,8.29846112530301,7.10563694672488,7.29425390891648,6.54548680001071,6.63309970186637,6.16438173666008,6.12314322955258,4.83652646359779,4.67901126458862,3.74485963635459,3.48060189671227,2.28114310357657,2.17568101188158,2.14596147839201,1.86720812505597,4.97370276245853,771764.0,5.96042186923361,522859.0,3.99702183616055,1294622.0,2.35226145107919,1.68914744116458,1.77208525505468,1.22398803260966,1.16687842817215,0.794658630511716,0.669196734927589,0.28922773187459,2160828.0,17.2753687517509,12948136.0,49.744367425834,13081214.0,50.255632574166,26029350.0,13521206.0,51.946,12508144.0,48.054
Uzbekistan,UZB,2005,59.3766906615768,7.96876318024421,51.4079274813326,-33386.0,32.2556122668784,4140953.0,31.584926489082,4360651.0,32.9194170599359,8501604.0,9.39502814358727,9.80577874551795,10.3536655691905,10.7663501111506,11.8362327763042,12.3472882032673,11.3794856052981,11.8720359486802,62.7444341155317,8183227.0,62.4171873071089,8354308.0,63.0683234943369,16537535.0,9.69657189059898,10.0803129052268,8.06219166257549,8.36737707394418,7.17873041875368,7.37509907379636,6.46945733070934,6.5650889269184,6.23010783960731,6.20099107390296,5.01638548631366,4.86292957677154,3.89241156472975,3.63783051429898,2.46680236669204,2.29015511263065,2.02504314183048,1.81650328816673,4.99995361758991,786355.0,5.99788620380914,531482.0,4.01225944572726,1317837.0,2.29871235999475,1.66666679248665,1.78015230575441,1.19885804781194,1.20423380112887,0.826339063653258,0.714787736931112,0.320395541775416,2168742.0,16.9527202034568,13110535.0,49.7421858821881,13246440.0,50.2578141178118,26356975.0,13564090.0,51.463,12792885.0,48.537
